location_id,location_name,province,season,season_type,crop_type,lat,lon,growing_days,rainfall_mm,temp_celsius,soil_moisture,ndvi,evi,ndwi,ndre,lai,bsi,ndvi_std,ndvi_min,ndvi_max,b2,b3,b4,b8,b11,n_images
SD03,Larkana,Sindh,Rabi_2024,rabi,rice,27.558,68.2247,150,120,22.0,20.0,0.2032,0.151,-0.2664,0.1299,0.421,0.0686,0.0518,0.116,0.3,0.11301,0.14295,0.16344,0.24677,0.24935,20
SD04,Nawabshah,Sindh,Rabi_2024,rabi,cotton,26.2442,68.41,150,120,22.0,23.6,0.1285,0.098,-0.2059,0.0756,0.257,0.109,0.0366,0.0364,0.2112,0.12776,0.15797,0.18527,0.23988,0.27237,23
SD05,Mirpurkhas,Sindh,Rabi_2024,rabi,rice,25.5279,69.0176,150,120,22.0,22.2,0.1465,0.1055,-0.2305,0.0857,0.296,0.1077,0.0297,0.0647,0.2174,0.11504,0.14522,0.17287,0.23224,0.25826,45
SD06,Khairpur,Sindh,Rabi_2024,rabi,sugarcane,27.5295,68.7592,150,120,22.0,23.8,0.1331,0.1038,-0.2032,0.0798,0.267,0.089,0.0381,0.0729,0.2073,0.13116,0.16281,0.18808,0.24585,0.2626,20
SD07,Sanghar,Sindh,Rabi_2024,rabi,cotton,26.0423,68.9499,150,120,22.0,19.1,0.2046,0.1464,-0.2821,0.1353,0.425,0.0852,0.0543,0.1123,0.2868,0.10521,0.14055,0.16575,0.25103,0.25685,22
SD08,Jacobabad,Sindh,Rabi_2024,rabi,wheat,28.2769,68.4376,150,120,22.0,22.2,0.1536,0.1156,-0.2294,0.0919,0.311,0.0966,0.0255,0.1144,0.2189,0.12174,0.15133,0.17712,0.24142,0.26369,21
SD09,Umerkot,Sindh,Rabi_2024,rabi,cotton,25.3616,69.7362,150,120,22.0,22.0,0.1516,0.1222,-0.2326,0.0936,0.307,0.1032,0.025,0.1012,0.2113,0.1345,0.16931,0.20033,0.27192,0.29964,45
SD10,Badin,Sindh,Rabi_2024,rabi,rice,24.6558,68.8413,150,120,22.0,20.9,0.1755,0.1256,-0.2517,0.1069,0.359,0.0961,0.0475,0.0312,0.2658,0.11001,0.14281,0.16757,0.2389,0.25554,26
BL01,Quetta,Balochistan,Rabi_2024,rabi,wheat,30.1798,66.975,150,120,12.0,27.2,0.0677,0.0553,-0.1459,0.0343,0.132,0.1213,0.0309,-0.0,0.1336,0.1498,0.18293,0.21429,0.24542,0.29004,43
BL02,Turbat,Balochistan,Rabi_2024,rabi,mango,26.0028,63.042,150,120,12.0,19.8,0.2193,0.185,-0.2694,0.1486,0.458,0.0728,0.0443,0.0897,0.3119,0.13259,0.16575,0.18441,0.288,0.30226,37
BL03,Hub,Balochistan,Rabi_2024,rabi,cotton,25.3847,66.9875,150,120,12.0,15.3,0.2645,0.1476,-0.3452,0.188,0.566,0.191,0.0491,0.1751,0.382,0.06742,0.09264,0.1107,0.19032,0.26874,42
BL04,Nasirabad,Balochistan,Rabi_2024,rabi,rice,29.2,68.4,150,120,12.0,20.7,0.1238,0.1053,-0.2547,0.07,0.247,0.1809,0.0114,0.0962,0.148,0.15389,0.20491,0.26893,0.34496,0.45027,42
BL05,Pishin,Balochistan,Rabi_2024,rabi,wheat,30.5833,66.9833,150,120,12.0,23.9,0.0983,0.0839,-0.2018,0.0536,0.194,0.1439,0.051,0.0456,0.2215,0.15831,0.20942,0.25891,0.31533,0.37391,43
BL06,Khuzdar,Balochistan,Rabi_2024,rabi,wheat,27.8167,66.6167,150,120,12.0,22.1,0.1499,0.129,-0.2313,0.0916,0.303,0.1097,0.0346,0.1046,0.2309,0.14915,0.19356,0.22918,0.31004,0.34313,24
PB01,Lahore,Punjab,Kharif_2024,kharif,wheat,31.5204,74.3587,165,320,32.0,19.6,0.2315,0.1749,-0.2736,0.1741,0.487,0.0669,0.1037,-0.0404,0.4231,0.11281,0.13895,0.15201,0.24362,0.25554,22
PB02,Faisalabad,Punjab,Kharif_2024,kharif,cotton,31.4187,73.0791,165,320,32.0,23.8,0.1398,0.0978,-0.2035,0.1044,0.281,0.0997,0.075,-0.0598,0.2651,0.1129,0.13669,0.15588,0.20653,0.2343,23
PB03,Multan,Punjab,Kharif_2024,kharif,wheat,30.1978,71.4711,165,320,32.0,24.7,0.1026,0.0803,-0.1891,0.0747,0.203,0.134,0.0581,-0.0953,0.1799,0.13633,0.16828,0.20083,0.24674,0.3008,25
PB04,Gujranwala,Punjab,Kharif_2024,kharif,rice,32.1877,74.1945,165,320,32.0,24.2,0.1453,0.1047,-0.1972,0.1046,0.293,0.0965,0.0496,0.0364,0.2609,0.11709,0.1404,0.15626,0.20939,0.23997,43
PB05,Sheikhupura,Punjab,Kharif_2024,kharif,rice,31.7167,73.985,165,320,32.0,21.7,0.177,0.1271,-0.2387,0.1322,0.362,0.0957,0.0778,-0.0884,0.3315,0.11201,0.13685,0.1557,0.22267,0.24978,91
PB06,Okara,Punjab,Kharif_2024,kharif,wheat,30.8101,73.449,165,320,32.0,21.5,0.1739,0.1267,-0.2415,0.1301,0.355,0.1037,0.0787,-0.0576,0.3346,0.11375,0.1442,0.1661,0.23601,0.26456,47
PB07,Sahiwal,Punjab,Kharif_2024,kharif,cotton,30.6706,73.1064,165,320,32.0,18.4,0.2361,0.177,-0.2933,0.1809,0.498,0.0774,0.0817,0.015,0.3958,0.10967,0.14101,0.15947,0.25803,0.26991,46
PB08,Vehari,Punjab,Kharif_2024,kharif,cotton,30.0454,72.3519,165,320,32.0,22.2,0.1612,0.1293,-0.2297,0.1262,0.328,0.1117,0.0516,0.0655,0.2616,0.13208,0.16585,0.19124,0.26475,0.30535,24
PB09,Lodhran,Punjab,Kharif_2024,kharif,wheat,29.5367,71.6314,165,320,32.0,22.3,0.1598,0.1325,-0.2283,0.119,0.324,0.113,0.0504,0.0477,0.2512,0.13894,0.17771,0.20495,0.28288,0.3244,24
PB10,Khanewal,Punjab,Kharif_2024,kharif,sugarcane,30.3013,71.9325,165,320,32.0,16.3,0.2665,0.2067,-0.3276,0.202,0.571,0.0685,0.1052,-0.0194,0.4958,0.10972,0.14531,0.16616,0.28692,0.28879,49
PB11,Rahim Yar Khan,Punjab,Kharif_2024,kharif,sugarcane,28.4212,70.2957,165,320,32.0,22.0,0.153,0.1173,-0.2334,0.1126,0.31,0.1091,0.0411,0.0801,0.2484,0.12464,0.16263,0.19221,0.26164,0.28866,28
PB12,Sialkot,Punjab,Kharif_2024,kharif,rice,32.4945,74.5229,165,320,32.0,24.9,0.1329,0.0953,-0.185,0.1067,0.266,0.1057,0.0708,-0.1,0.2753,0.11802,0.14085,0.15674,0.20479,0.24234,87
SD01,Hyderabad,Sindh,Kharif_2024,kharif,rice,25.396,68.3578,165,320,35.0,17.6,0.2487,0.2162,-0.3068,0.1816,0.528,0.0657,0.0633,0.1624,0.3872,0.13353,0.18227,0.20675,0.34364,0.33756,21
SD02,Sukkur,Sindh,Kharif_2024,kharif,wheat,27.7052,68.8574,165,320,35.0,24.7,0.1071,0.0917,-0.1883,0.0829,0.212,0.1223,0.0314,0.0469,0.1786,0.15531,0.19819,0.23403,0.29015,0.33557,30
SD03,Larkana,Sindh,Kharif_2024,kharif,rice,27.558,68.2247,165,320,35.0,21.9,0.1733,0.1515,-0.2344,0.1288,0.354,0.0909,0.0585,0.0882,0.3,0.14769,0.18947,0.21524,0.30548,0.32856,30
SD04,Nawabshah,Sindh,Kharif_2024,kharif,cotton,26.2442,68.41,165,320,35.0,24.6,0.1159,0.1027,-0.19,0.0822,0.231,0.1108,0.0319,0.0475,0.1868,0.16076,0.20147,0.23447,0.29596,0.33605,28
SD05,Mirpurkhas,Sindh,Kharif_2024,kharif,rice,25.5279,69.0176,165,320,35.0,23.6,0.1263,0.1072,-0.2065,0.0833,0.252,0.1169,0.043,0.0101,0.213,0.14973,0.19001,0.2241,0.28889,0.33066,39
SD06,Khairpur,Sindh,Kharif_2024,kharif,sugarcane,27.5295,68.7592,165,320,35.0,24.6,0.1207,0.1092,-0.1898,0.0891,0.241,0.1023,0.0456,0.0386,0.2118,0.16516,0.20871,0.24048,0.3065,0.33868,30
SD07,Sanghar,Sindh,Kharif_2024,kharif,cotton,26.0423,68.9499,165,320,35.0,20.7,0.1881,0.1558,-0.255,0.1339,0.387,0.082,0.0544,0.1101,0.3051,0.13417,0.17605,0.20268,0.29658,0.30502,21
SD08,Jacobabad,Sindh,Kharif_2024,kharif,wheat,28.2769,68.4376,165,320,35.0,24.0,0.1227,0.107,-0.2008,0.0883,0.245,0.1127,0.0417,0.0637,0.2159,0.1566,0.19954,0.23427,0.29981,0.33802,28
SD09,Umerkot,Sindh,Kharif_2024,kharif,cotton,25.3616,69.7362,165,320,35.0,23.7,0.133,0.1217,-0.2047,0.1014,0.267,0.1045,0.0473,0.0491,0.2454,0.16505,0.20475,0.23732,0.31014,0.3488,35
SD10,Badin,Sindh,Kharif_2024,kharif,rice,24.6558,68.8413,165,320,35.0,22.8,0.1477,0.1245,-0.2202,0.0998,0.298,0.1005,0.0571,0.0044,0.2326,0.14424,0.18343,0.21312,0.287,0.31452,15
BL01,Quetta,Balochistan,Kharif_2024,kharif,wheat,30.1798,66.975,165,320,28.0,27.3,0.0756,0.074,-0.1453,0.0514,0.148,0.1167,0.027,0.0178,0.1495,0.19307,0.23731,0.27331,0.31799,0.37278,59
BL02,Turbat,Balochistan,Kharif_2024,kharif,mango,26.0028,63.042,165,320,28.0,22.6,0.1724,0.1649,-0.2236,0.1211,0.352,0.0979,0.0376,0.1075,0.2849,0.16842,0.2151,0.23928,0.33899,0.37826,51
BL03,Hub,Balochistan,Kharif_2024,kharif,cotton,25.3847,66.9875,165,320,28.0,17.1,0.2219,0.1406,-0.3144,0.1684,0.464,0.2124,0.1619,0.1107,0.6369,0.083,0.12014,0.14669,0.23035,0.33564,37
BL04,Nasirabad,Balochistan,Kharif_2024,kharif,rice,29.2,68.4,165,320,28.0,22.3,0.1078,0.0968,-0.2287,0.084,0.213,0.1847,0.0363,0.0257,0.1831,0.17334,0.233,0.29897,0.37118,0.49224,56
BL05,Pishin,Balochistan,Kharif_2024,kharif,wheat,30.5833,66.9833,165,320,28.0,23.2,0.1169,0.1102,-0.2129,0.0786,0.232,0.1322,0.0556,0.06,0.2768,0.18299,0.24293,0.29599,0.37432,0.43118,57
BL06,Khuzdar,Balochistan,Kharif_2024,kharif,wheat,27.8167,66.6167,165,320,28.0,22.1,0.1597,0.1495,-0.2313,0.1133,0.324,0.1042,0.0612,0.0808,0.3086,0.16821,0.2206,0.25602,0.35335,0.38684,26
PB01,Lahore,Punjab,Late_Kharif_2023,late_kharif,wheat,31.5204,74.3587,130,250,28.0,18.2,0.2794,0.2087,-0.2968,0.2096,0.603,0.0341,0.0755,0.1108,0.3894,0.10585,0.13116,0.13624,0.24191,0.23607,16
PB02,Faisalabad,Punjab,Late_Kharif_2023,late_kharif,cotton,31.4187,73.0791,130,250,28.0,21.5,0.1781,0.1154,-0.2414,0.1326,0.365,0.0905,0.0928,-0.1,0.2555,0.09654,0.12387,0.14142,0.20272,0.21742,15
PB03,Multan,Punjab,Late_Kharif_2023,late_kharif,wheat,30.1978,71.4711,130,250,28.0,24.1,0.1152,0.0869,-0.1987,0.0869,0.229,0.1228,0.0367,0.0152,0.1739,0.12751,0.1616,0.19178,0.24173,0.28081,21
PB04,Gujranwala,Punjab,Late_Kharif_2023,late_kharif,rice,32.1877,74.1945,130,250,28.0,23.8,0.1585,0.1082,-0.2034,0.1125,0.322,0.0867,0.0659,-0.0379,0.2501,0.10773,0.1316,0.14441,0.19881,0.22032,25
PB05,Sheikhupura,Punjab,Late_Kharif_2023,late_kharif,rice,31.7167,73.985,130,250,28.0,20.0,0.2208,0.1533,-0.2671,0.1625,0.462,0.0679,0.11,-0.1,0.3286,0.10201,0.12711,0.14027,0.21976,0.22836,57
PB06,Okara,Punjab,Late_Kharif_2023,late_kharif,wheat,30.8101,73.449,130,250,28.0,19.3,0.218,0.1535,-0.2786,0.1713,0.455,0.0938,0.0724,-0.0156,0.3223,0.10198,0.13571,0.15442,0.24052,0.25897,31
PB07,Sahiwal,Punjab,Late_Kharif_2023,late_kharif,cotton,30.6706,73.1064,130,250,28.0,15.8,0.2875,0.2064,-0.3363,0.2221,0.623,0.0598,0.0692,0.0794,0.4355,0.09519,0.13043,0.14533,0.2626,0.25795,33
PB08,Vehari,Punjab,Late_Kharif_2023,late_kharif,cotton,30.0454,72.3519,130,250,28.0,21.9,0.1678,0.1345,-0.2354,0.1326,0.342,0.1032,0.0628,-0.0163,0.2497,0.13085,0.17152,0.19747,0.27712,0.30436,19
PB09,Lodhran,Punjab,Late_Kharif_2023,late_kharif,wheat,29.5367,71.6314,130,250,28.0,22.6,0.1588,0.1359,-0.2232,0.1198,0.322,0.1009,0.039,0.0602,0.2291,0.14569,0.18732,0.21412,0.29496,0.32542,20
PB10,Khanewal,Punjab,Late_Kharif_2023,late_kharif,sugarcane,30.3013,71.9325,130,250,28.0,15.3,0.2888,0.2207,-0.3442,0.219,0.626,0.0519,0.0785,0.092,0.4568,0.1036,0.14207,0.16067,0.29117,0.2773,40
PB11,Rahim Yar Khan,Punjab,Late_Kharif_2023,late_kharif,sugarcane,28.4212,70.2957,130,250,28.0,21.5,0.1656,0.1267,-0.2419,0.1233,0.337,0.1017,0.0439,0.0724,0.2587,0.12221,0.16335,0.19157,0.2676,0.28655,20
PB12,Sialkot,Punjab,Late_Kharif_2023,late_kharif,rice,32.4945,74.5229,130,250,28.0,23.8,0.1576,0.1067,-0.2038,0.1189,0.32,0.093,0.0864,-0.1,0.283,0.10694,0.12938,0.14235,0.1956,0.2222,54
SD01,Hyderabad,Sindh,Late_Kharif_2023,late_kharif,rice,25.396,68.3578,130,250,31.0,17.4,0.2526,0.2124,-0.3106,0.1795,0.537,0.056,0.0813,0.0046,0.3288,0.12596,0.17443,0.19784,0.33157,0.31393,15
SD02,Sukkur,Sindh,Late_Kharif_2023,late_kharif,wheat,27.7052,68.8574,130,250,31.0,23.5,0.1223,0.1002,-0.2078,0.0879,0.244,0.119,0.0292,0.0617,0.1782,0.14301,0.18968,0.22615,0.28919,0.32285,21
SD03,Larkana,Sindh,Late_Kharif_2023,late_kharif,rice,27.558,68.2247,130,250,31.0,20.3,0.2039,0.1702,-0.2612,0.1482,0.423,0.0763,0.0492,0.1236,0.2943,0.13305,0.17818,0.20112,0.30415,0.30831,21
SD04,Nawabshah,Sindh,Late_Kharif_2023,late_kharif,cotton,26.2442,68.41,130,250,31.0,24.2,0.1271,0.1104,-0.1972,0.0882,0.254,0.1018,0.0346,0.0495,0.2032,0.15432,0.19537,0.22565,0.29137,0.32103,20
SD05,Mirpurkhas,Sindh,Late_Kharif_2023,late_kharif,rice,25.5279,69.0176,130,250,31.0,23.5,0.1352,0.1099,-0.2086,0.0939,0.271,0.1064,0.0676,-0.1,0.188,0.13889,0.17608,0.20486,0.2689,0.30008,24
SD06,Khairpur,Sindh,Late_Kharif_2023,late_kharif,sugarcane,27.5295,68.7592,130,250,31.0,24.0,0.1317,0.1147,-0.1996,0.097,0.264,0.0986,0.0336,0.0757,0.2045,0.15451,0.20026,0.23026,0.30013,0.32383,21
SD07,Sanghar,Sindh,Late_Kharif_2023,late_kharif,cotton,26.0423,68.9499,130,250,31.0,22.2,0.1574,0.1265,-0.2308,0.1144,0.319,0.1044,0.0588,0.0777,0.2832,0.13299,0.17335,0.20194,0.27741,0.30416,14
SD08,Jacobabad,Sindh,Late_Kharif_2023,late_kharif,wheat,28.2769,68.4376,130,250,31.0,22.4,0.1502,0.1256,-0.226,0.1063,0.304,0.1051,0.0397,0.0737,0.2386,0.14261,0.18957,0.22185,0.30029,0.32511,21
SD09,Umerkot,Sindh,Late_Kharif_2023,late_kharif,cotton,25.3616,69.7362,130,250,31.0,23.4,0.1413,0.1246,-0.2108,0.1036,0.284,0.0995,0.0313,0.072,0.2122,0.155,0.19319,0.22302,0.2964,0.32815,23
SD10,Badin,Sindh,Late_Kharif_2023,late_kharif,rice,24.6558,68.8413,130,250,31.0,22.2,0.1747,0.1373,-0.2298,0.1139,0.357,0.0747,0.0671,0.0394,0.2582,0.12642,0.16153,0.1812,0.25794,0.26525,10
BL01,Quetta,Balochistan,Late_Kharif_2023,late_kharif,wheat,30.1798,66.975,130,250,25.0,27.2,0.0745,0.0718,-0.1469,0.0414,0.145,0.1125,0.0254,0.014,0.1304,0.18957,0.23476,0.27185,0.31564,0.36138,47
BL02,Turbat,Balochistan,Late_Kharif_2023,late_kharif,mango,26.0028,63.042,130,250,25.0,21.8,0.1844,0.171,-0.2364,0.1272,0.379,0.0902,0.0333,0.1283,0.2758,0.15887,0.20364,0.22708,0.32974,0.35843,36
BL03,Hub,Balochistan,Late_Kharif_2023,late_kharif,cotton,25.3847,66.9875,130,250,25.0,15.0,0.2911,0.1779,-0.3492,0.2054,0.632,0.1591,0.0975,0.1588,0.5089,0.07348,0.10608,0.12073,0.21989,0.28369,20
BL04,Nasirabad,Balochistan,Late_Kharif_2023,late_kharif,rice,29.2,68.4,130,250,25.0,21.5,0.1229,0.1089,-0.241,0.085,0.245,0.1775,0.0393,-0.053,0.1747,0.16593,0.2261,0.28873,0.36968,0.47805,44
BL05,Pishin,Balochistan,Late_Kharif_2023,late_kharif,wheat,30.5833,66.9833,130,250,25.0,23.6,0.108,0.1023,-0.207,0.065,0.214,0.1319,0.037,0.0495,0.1909,0.18741,0.24986,0.30614,0.3803,0.43407,47
BL06,Khuzdar,Balochistan,Late_Kharif_2023,late_kharif,wheat,27.8167,66.6167,130,250,25.0,22.3,0.1528,0.1421,-0.2284,0.101,0.309,0.1056,0.043,0.0758,0.2578,0.1683,0.22134,0.25895,0.35237,0.38467,21
